t_wait,t_metadata,metadata_size,t_data,data_size
6.612855941057205e-06,1.142127439379692e-05,74,1.7229467630386353e-06,20540
3.135763108730316e-06,1.1222437024116516e-06,75,9.816139936447144e-07,20548
3.926921635866165e-06,1.4030374586582184e-06,76,8.209608495235443e-07,20548
2.6747584342956543e-06,8.111819624900818e-07,76,6.60773366689682e-07,20548
3.776978701353073e-06,1.2619420886039734e-06,76,8.619390428066254e-07,20548
2.695247530937195e-06,8.218921720981598e-07,76,6.807968020439148e-07,20548
3.2759271562099457e-06,1.293141394853592e-06,76,8.009374141693115e-07,20548
2.4740584194660187e-06,9.420327842235565e-07,76,6.211921572685242e-07,20548
3.335997462272644e-06,1.2619420886039734e-06,76,6.41215592622757e-07,20548
2.2747553884983063e-06,9.112991392612457e-07,76,5.806796252727509e-07,20548
3.4463591873645782e-06,1.312699168920517e-06,76,6.509944796562195e-07,20548
2.534128725528717e-06,9.615905582904816e-07,77,6.211921572685242e-07,20548
3.6670826375484467e-06,1.1818483471870422e-06,77,5.620531737804413e-07,20548
2.0940788090229034e-06,8.111819624900818e-07,77,5.206093192100525e-07,20548
3.155786544084549e-06,1.3122335076332092e-06,77,6.319023668766022e-07,20548
1.9031576812267303e-06,7.618218660354614e-07,77,5.210749804973602e-07,20548
3.266148269176483e-06,1.2116506695747375e-06,74,6.309710443019867e-07,20548
2.1243467926979065e-06,7.60890543460846e-07,75,5.709007382392883e-07,20548
3.186054527759552e-06,1.18231400847435e-06,76,5.909241735935211e-07,20548
2.2836029529571533e-06,8.121132850646973e-07,76,5.811452865600586e-07,20548
3.1460076570510864e-06,1.1818483471870422e-06,76,5.508773028850555e-07,20548
2.0437873899936676e-06,8.014030754566193e-07,76,5.51808625459671e-07,20548
3.3671967685222626e-06,1.301988959312439e-06,76,5.909241735935211e-07,20548
2.1439045667648315e-06,8.521601557731628e-07,76,6.211921572685242e-07,20548
3.3471733331680298e-06,1.271720975637436e-06,76,6.309710443019867e-07,20548
2.2440217435359955e-06,7.618218660354614e-07,76,5.713663995265961e-07,20548
3.466382622718811e-06,1.2330710887908936e-06,76,7.306225597858429e-07,20548
1.933891326189041e-06,8.419156074523926e-07,77,4.912726581096649e-07,20548
3.044959157705307e-06,1.2633390724658966e-06,77,5.909241735935211e-07,20548
2.2440217435359955e-06,8.01868736743927e-07,77,6.011687219142914e-07,20548
3.3657997846603394e-06,1.2218952178955078e-06,77,5.313195288181305e-07,20548
2.0740553736686707e-06,8.009374141693115e-07,77,5.210749804973602e-07,20548
3.03611159324646e-06,1.101754605770111e-06,74,5.709007382392883e-07,20548
2.1741725504398346e-06,8.908100426197052e-07,75,5.611218512058258e-07,20548
3.0654482543468475e-06,1.2726522982120514e-06,76,6.41215592622757e-07,20548
2.2649765014648438e-06,8.111819624900818e-07,76,6.109476089477539e-07,20548
3.105960786342621e-06,1.2721866369247437e-06,76,5.811452865600586e-07,20548
2.0638108253479004e-06,7.110647857189178e-07,76,5.811452865600586e-07,20548
