t_wait,t_metadata,metadata_size,t_data,data_size
153.77938007493503,2.7350615710020065e-06,74,2.003973349928856e-06,20540
0.03158518299460411,1.3120006769895554e-06,75,8.121132850646973e-07,20548
0.03181726695038378,1.2521632015705109e-06,76,7.918570190668106e-07,20548
0.03182828798890114,1.301988959312439e-06,76,8.01868736743927e-07,20548
0.035824731923639774,1.301988959312439e-06,76,8.621718734502792e-07,20548
0.031853534979745746,1.3420358300209045e-06,76,8.619390428066254e-07,20548
0.0318339578807354,1.301988959312439e-06,76,9.220093488693237e-07,20548
0.03583733504638076,1.492910087108612e-06,76,7.019843906164169e-07,20548
0.011822600848972797,1.3730023056268692e-06,76,6.910413503646851e-07,20548
0.03185906494036317,1.3629905879497528e-06,76,6.610061973333359e-07,20548
0.024475536076352,1.34296715259552e-06,76,5.608890205621719e-07,20548
0.011218751082196832,1.2328382581472397e-06,77,7.110647857189178e-07,20548
0.03186078811995685,1.242849975824356e-06,77,6.211921572685242e-07,20548
0.03185103996656835,1.301988959312439e-06,77,6.109476089477539e-07,20548
0.02453752188012004,1.2330710887908936e-06,77,6.109476089477539e-07,20548
0.011179017834365368,1.2021046131849289e-06,77,6.309710443019867e-07,20548
0.03184551000595093,1.1720694601535797e-06,74,5.608890205621719e-07,20548
0.031863593962043524,1.2721866369247437e-06,75,6.009358912706375e-07,20548
0.02459522895514965,1.393025740981102e-06,76,6.209593266248703e-07,20548
0.011103797936812043,1.1720694601535797e-06,76,5.711335688829422e-07,20548
0.031866578850895166,1.1720694601535797e-06,76,5.41098415851593e-07,20548
0.03197049302980304,1.301988959312439e-06,76,5.608890205621719e-07,20548
0.024531790986657143,1.0819640010595322e-06,76,5.711335688829422e-07,20548
0.011072549037635326,1.1618249118328094e-06,76,5.711335688829422e-07,20548
0.0318730310536921,1.242849975824356e-06,76,5.811452865600586e-07,20548
0.056712548015639186,1.1119991540908813e-06,76,6.209593266248703e-07,20548
0.011017334880307317,1.152046024799347e-06,76,6.209593266248703e-07,20548
0.0318655869923532,1.1229421943426132e-06,77,5.511101335287094e-07,20548
0.03185379505157471,9.82079654932022e-07,77,5.408655852079391e-07,20548
0.024777631042525172,1.0819640010595322e-06,77,5.809124559164047e-07,20548
0.010960798943415284,1.032138243317604e-06,77,5.608890205621719e-07,20548
0.03185682091861963,1.1119991540908813e-06,77,5.809124559164047e-07,20548
0.03186211106367409,9.809155017137527e-07,74,5.310866981744766e-07,20548
0.02481447020545602,1.2619420886039734e-06,75,6.910413503646851e-07,20548
0.010897621978074312,1.1119991540908813e-06,76,6.209593266248703e-07,20548
0.03189827804453671,1.0819640010595322e-06,76,6.610061973333359e-07,20548
0.03182579204440117,1.0719522833824158e-06,76,5.308538675308228e-07,20548
0.024871645960956812,1.1320225894451141e-06,76,6.109476089477539e-07,20548
0.010851145023480058,1.0309740900993347e-06,76,5.308538675308228e-07,20548
0.03186965500935912,1.0419171303510666e-06,76,5.711335688829422e-07,20548
0.031864213990047574,1.1119991540908813e-06,76,5.809124559164047e-07,20548
0.02492786105722189,1.24308280646801e-06,76,6.309710443019867e-07,20548
0.010798875940963626,1.0619405657052994e-06,76,5.611218512058258e-07,20548
0.031869234051555395,1.0919757187366486e-06,77,6.109476089477539e-07,20548
0.031849877908825874,1.051928848028183e-06,77,7.310882210731506e-07,20548
0.024978365981951356,1.0919757187366486e-06,77,6.421469151973724e-07,20548
0.01074440497905016,1.101987436413765e-06,77,5.608890205621719e-07,20548
0.031869734870269895,1.0021030902862549e-06,77,5.709007382392883e-07,20548
0.03187110717408359,1.0218936949968338e-06,74,5.511101335287094e-07,20548
0.02503262786194682,1.0221265256404877e-06,75,5.408655852079391e-07,20548
0.010698969010263681,1.0719522833824158e-06,76,5.711335688829422e-07,20548
0.03177619003690779,1.1420343071222305e-06,76,6.209593266248703e-07,20548
0.03186820191331208,1.101987436413765e-06,76,5.611218512058258e-07,20548
0.025087570073083043,1.2230593711137772e-06,76,6.710179150104523e-07,20548
0.010637626051902771,1.1420343071222305e-06,76,5.310866981744766e-07,20548
0.031867981189861894,1.1119991540908813e-06,76,5.909241735935211e-07,20548
0.02787121688015759,1.1620577424764633e-06,76,5.408655852079391e-07,20548
0.029143685940653086,1.101987436413765e-06,76,6.118789315223694e-07,20548
0.010588584002107382,9.720679372549057e-07,76,5.611218512058258e-07,20548
0.03185950592160225,1.1119991540908813e-06,77,6.211921572685242e-07,20548
0.031864635879173875,1.1119991540908813e-06,77,5.210749804973602e-07,20548
0.025192576926201582,1.001870259642601e-06,77,6.111804395914078e-07,20548
0.010539452079683542,1.393025740981102e-06,77,5.308538675308228e-07,20548
0.031863553915172815,1.0919757187366486e-06,77,8.312053978443146e-07,20548
0.03185767191462219,1.2130476534366608e-06,74,6.610061973333359e-07,20548
0.025248872116208076,9.918585419654846e-07,75,5.711335688829422e-07,20548
0.01047027320601046,1.0419171303510666e-06,76,5.508773028850555e-07,20548
0.03186115901917219,1.0619405657052994e-06,76,5.809124559164047e-07,20548
0.031868051970377564,1.1320225894451141e-06,76,5.511101335287094e-07,20548
0.025305237155407667,1.001870259642601e-06,76,5.611218512058258e-07,20548
0.01042113988660276,9.320210665464401e-07,76,5.110632628202438e-07,20548
0.0318644349463284,9.82079654932022e-07,76,5.608890205621719e-07,20548
0.03186524589546025,9.320210665464401e-07,76,5.711335688829422e-07,20548
0.02536844601854682,9.320210665464401e-07,76,5.909241735935211e-07,20548
0.010369723895564675,1.0521616786718369e-06,76,5.709007382392883e-07,20548
0.023905498906970024,1.0221265256404877e-06,77,5.508773028850555e-07,20548
0.01182175986468792,9.920913726091385e-07,77,5.608890205621719e-07,20548
0.031860597897320986,1.0619405657052994e-06,77,5.511101335287094e-07,20548
0.021418679039925337,1.0619405657052994e-06,77,5.310866981744766e-07,20548
0.0143115462269634,1.001870259642601e-06,77,5.909241735935211e-07,20548
0.031868652906268835,1.0221265256404877e-06,74,6.309710443019867e-07,20548
0.03187301103025675,1.1718366295099258e-06,75,6.309710443019867e-07,20548
0.021467529935762286,1.0719522833824158e-06,76,5.711335688829422e-07,20548
0.01425787596963346,1.1220108717679977e-06,76,5.709007382392883e-07,20548
0.03186385310254991,1.1830125004053116e-06,76,6.707850843667984e-07,20548
0.0318691439460963,1.0011717677116394e-06,76,6.01867213845253e-07,20548
0.02152751199901104,1.1220108717679977e-06,76,5.608890205621719e-07,20548
0.014194045914337039,1.032138243317604e-06,76,5.809124559164047e-07,20548
0.03186335298232734,1.082196831703186e-06,76,5.508773028850555e-07,20548
0.031867321114987135,1.1119991540908813e-06,76,6.610061973333359e-07,20548
0.021576655097305775,1.0919757187366486e-06,76,5.608890205621719e-07,20548
0.046144102001562715,1.232139766216278e-06,77,5.508773028850555e-07,20548
0.03185088909231126,1.212814822793007e-06,77,5.310866981744766e-07,20548
