t_wait,t_metadata,metadata_size,t_data,data_size
4.697591066360474e-06,7.825437933206558e-06,74,1.4826655387878418e-06,20540
2.7460046112537384e-06,1.2419186532497406e-06,75,7.008202373981476e-07,20548
4.798639565706253e-06,1.032371073961258e-06,76,7.008202373981476e-07,20548
2.284068614244461e-06,1.0621733963489532e-06,76,6.60773366689682e-07,20548
2.2239983081817627e-06,9.420327842235565e-07,76,7.213093340396881e-07,20548
2.505257725715637e-06,1.0016374289989471e-06,76,7.110647857189178e-07,20548
2.3748725652694702e-06,9.918585419654846e-07,76,6.710179150104523e-07,20548
2.495013177394867e-06,1.0621733963489532e-06,76,7.008202373981476e-07,20548
2.334360033273697e-06,9.918585419654846e-07,76,6.007030606269836e-07,20548
2.5550834834575653e-06,9.420327842235565e-07,76,6.710179150104523e-07,20548
1.9026920199394226e-06,8.223578333854675e-07,76,4.908069968223572e-07,20548
2.7758069336414337e-06,9.611248970031738e-07,77,5.308538675308228e-07,20548
2.0940788090229034e-06,1.0719522833824158e-06,77,5.606561899185181e-07,20548
2.134125679731369e-06,8.721835911273956e-07,77,4.908069968223572e-07,20548
2.034008502960205e-06,8.721835911273956e-07,77,6.109476089477539e-07,20548
2.0638108253479004e-06,8.223578333854675e-07,77,5.308538675308228e-07,20548
0.002127600833773613,1.1422671377658844e-06,74,6.309710443019867e-07,20548
0.013254182413220406,1.242849975824356e-06,75,6.407499313354492e-07,20548
0.03120576636865735,1.2116506695747375e-06,76,7.110647857189178e-07,20548
0.031813835725188255,1.1329539120197296e-06,76,6.211921572685242e-07,20548
0.020822288002818823,1.2218952178955078e-06,76,7.017515599727631e-07,20548
0.01537754526361823,1.2218952178955078e-06,76,6.60773366689682e-07,20548
0.03185626585036516,1.2023374438285828e-06,76,6.007030606269836e-07,20548
0.0319612231105566,1.293141394853592e-06,76,6.60773366689682e-07,20548
0.020290379878133535,1.2028031051158905e-06,76,6.114132702350616e-07,20548
0.015296272933483124,1.2516975402832031e-06,76,7.119961082935333e-07,20548
