type,index,start,stop,duration,metadata_size,data_size
push,0,2553567.296933947,2553567.297074039,0.00014028185978531837,184,20540
push,94,2553567.89714417,2553567.897201337,5.745701491832733e-05,184,20548
push,188,2553568.497267941,2553568.4972834,1.561921089887619e-05,184,20548
push,282,2553569.097346046,2553569.097359942,1.402711495757103e-05,184,20548
push,376,2553569.697422609,2553569.697433509,1.099100336432457e-05,184,20548
push,470,2553570.297495815,2553570.297508719,1.3004988431930542e-05,184,20548
push,564,2553570.897571306,2553570.897580584,9.36770811676979e-06,184,20548
push,658,2553571.497648069,2553571.497661133,1.3203825801610947e-05,184,20548
push,752,2553572.097724812,2553572.097739279,1.45668163895607e-05,184,20548
push,846,2553572.697800954,2553572.697814199,1.3335142284631729e-05,184,20548
push,940,2553573.297876214,2553573.297889699,1.3574957847595215e-05,184,20548
push,1034,2553573.897952707,2553573.897966102,1.3465061783790588e-05,184,20548
push,1128,2553574.498027526,2553574.49804023,1.2814067304134369e-05,184,20548
push,1222,2553575.098102786,2553575.098117423,1.4717690646648407e-05,184,20548
push,1316,2553575.698181142,2553575.69819585,1.4797784388065338e-05,184,20548
push,1410,2553576.298258346,2553576.298272552,1.4286022633314133e-05,184,20548
flush_after,1410,2553576.298275388,2553576.344031287,0.04575635027140379,2944,328768
push,1,2553576.944100556,2553576.944118199,1.7803162336349487e-05,184,20548
push,95,2553577.544181116,2553577.54419376,1.2724194675683975e-05,184,20548
push,189,2553578.144256857,2553578.144272637,1.5879981219768524e-05,184,20548
push,283,2553578.744334782,2553578.744347807,1.3114884495735168e-05,184,20548
push,377,2553579.344410484,2553579.344422737,1.2322794646024704e-05,184,20548
push,471,2553579.94448411,2553579.944493217,9.176786988973618e-06,184,20548
push,565,2553580.544554241,2553580.544569219,1.5047844499349594e-05,184,20548
push,659,2553581.144632277,2553581.144646213,1.3995915651321411e-05,184,20548
push,753,2553581.744708959,2553581.744721152,1.2263190001249313e-05,184,20548
push,847,2553582.344782547,2553582.344797755,1.5288125723600388e-05,184,20548
push,941,2553582.944862565,2553582.944878806,1.6320962458848953e-05,184,20548
push,1035,2553583.544943757,2553583.54495605,1.2353062629699707e-05,184,20548
push,1129,2553584.145016252,2553584.145028194,1.202290877699852e-05,184,20548
push,1223,2553584.745089638,2553584.745103013,1.3455748558044434e-05,184,20548
push,1317,2553585.345164789,2553585.345177012,1.2303236871957779e-05,184,20548
push,1411,2553585.945238516,2553585.945247333,8.876901119947433e-06,184,20548
flush_after,1411,2553585.945250909,2553585.992028723,0.0467782742343843,2944,328768
push,2,2553586.592095156,2553586.592114452,1.9385945051908493e-05,184,20548
push,96,2553587.192177041,2553587.192190746,1.3815239071846008e-05,184,20548
push,190,2553587.792251823,2553587.792263375,1.1651776731014252e-05,184,20548
push,284,2553588.392325754,2553588.392340943,1.5249010175466537e-05,184,20548
push,378,2553588.992404244,2553588.992424101,1.994706690311432e-05,184,20548
push,472,2553589.592489377,2553589.592501339,1.2042000889778137e-05,184,20548
push,566,2553590.192563649,2553590.192578366,1.479731872677803e-05,184,20548
push,660,2553590.792640635,2553590.792656876,1.631118357181549e-05,184,20548
push,754,2553591.392720017,2553591.392733522,1.3564713299274445e-05,184,20548
push,848,2553591.992796183,2553591.992807293,1.1169817298650742e-05,184,20548
push,942,2553592.592869533,2553592.592883629,1.4155637472867966e-05,184,20548
push,1036,2553593.192946139,2553593.19295762,1.1541415005922318e-05,184,20548
push,1130,2553593.79302014,2553593.793034216,1.4157034456729889e-05,184,20548
push,1224,2553594.393094883,2553594.393106856,1.204339787364006e-05,184,20548
push,1318,2553594.993168253,2553594.993178452,1.0259915143251419e-05,184,20548
push,1412,2553595.593239489,2553595.593254307,1.4897901564836502e-05,184,20548
flush_after,1412,2553595.593257894,2553595.672028278,0.0787707450799644,2944,328768
push,3,2553596.272095797,2553596.272116706,2.098875120282173e-05,184,20548
push,97,2553596.872180709,2553596.872195136,1.4507677406072617e-05,184,20548
push,191,2553597.472258317,2553597.472271392,1.3145152479410172e-05,184,20548
push,285,2553598.072341396,2553598.072353037,1.1702068150043488e-05,184,20548
push,379,2553598.672414044,2553598.672424734,1.0750256478786469e-05,184,20548
push,473,2553599.272486994,2553599.272501471,1.4557037502527237e-05,184,20548
push,567,2553599.87256355,2553599.872575643,1.216307282447815e-05,184,20548
push,661,2553600.472637722,2553600.472652459,1.4798250049352646e-05,184,20548
push,755,2553601.072716231,2553601.072728014,1.1852942407131195e-05,184,20548
push,849,2553601.672789993,2553601.672800312,1.0378658771514893e-05,184,20548
push,943,2553602.272862271,2553602.272878451,1.6250181943178177e-05,184,20548
push,1037,2553602.872941332,2553602.872953524,1.2263190001249313e-05,184,20548
push,1131,2553603.473015002,2553603.473028177,1.3244803994894028e-05,184,20548
push,1225,2553604.073089936,2553604.073106898,1.704227179288864e-05,184,20548
push,1319,2553604.673173625,2553604.673185247,1.1671800166368484e-05,184,20548
push,1413,2553605.273247857,2553605.273263326,1.553911715745926e-05,184,20548
flush_after,1413,2553605.273266191,2553605.32002845,0.046762548852711916,2944,328768
push,4,2553605.920095328,2553605.920114834,1.957640051841736e-05,184,20548
push,98,2553606.520177424,2553606.520190839,1.3494864106178284e-05,184,20548
push,192,2553607.120252467,2553607.120268868,1.6550999134778976e-05,184,20548
push,286,2553607.720334294,2553607.720350524,1.6290228813886642e-05,184,20548
push,380,2553608.320416581,2553608.320430557,1.4035962522029877e-05,184,20548
push,474,2553608.920493617,2553608.920509046,1.5498604625463486e-05,184,20548
push,568,2553609.520570975,2553609.520586063,1.5158206224441528e-05,184,20548
push,662,2553610.120648864,2553610.120659213,1.0409858077764511e-05,184,20548
push,756,2553610.720721393,2553610.720735529,1.4196150004863739e-05,184,20548
push,850,2553611.320798299,2553611.320810993,1.275399699807167e-05,184,20548
push,944,2553611.920873453,2553611.920887499,1.4116056263446808e-05,184,20548
push,1038,2553612.520949879,2553612.520964556,1.473771408200264e-05,184,20548
push,1132,2553613.121027738,2553613.121041243,1.3565178960561752e-05,184,20548
push,1226,2553613.721105316,2553613.72111839,1.3133976608514786e-05,184,20548
push,1320,2553614.321180529,2553614.321193303,1.2834090739488602e-05,184,20548
