type,size,duration
Push,52428800,2.0639e-05
Push,52428800,9.708e-06
Push,52428800,9.818e-06
Push,52428800,9.317e-06
Push,52428800,9.538e-06
Push,52428800,9.408e-06
Push,52428800,9.959e-06
Push,52428800,8.756e-06
Push,52428800,9.708e-06
Push,52428800,8.897e-06
Push,52428800,8.446e-06
Push,52428800,9.097e-06
Push,52428800,9.007e-06
Push,52428800,9.397e-06
Push,52428800,9.317e-06
Push,52428800,9.007e-06
Push,52428800,9.487e-06
Push,52428800,9.748e-06
Push,52428800,9.328e-06
Push,52428800,8.396e-06
Push,52428800,8.687e-06
Push,52428800,9.347e-06
Push,52428800,9.017e-06
Push,52428800,8.906e-06
Push,52428800,9.047e-06
Push,52428800,9.248e-06
Push,52428800,9.428e-06
Push,52428800,9.358e-06
Push,52428800,6.402e-06
Push,52428800,9.719e-06
Push,52428800,8.656e-06
Push,52428800,9.457e-06
Push,52428800,1.0991e-05
Push,52428800,8.666e-06
Push,52428800,9.968e-06
Push,52428800,8.596e-06
Push,52428800,9.347e-06
Push,52428800,8.516e-06
Push,52428800,9.948e-06
Push,52428800,8.286e-06
Push,52428800,9.878e-06
Push,52428800,8.005e-06
Push,52428800,1.048e-05
Push,52428800,9.017e-06
Push,52428800,9.308e-06
Push,52428800,7.944e-06
Push,52428800,8.737e-06
Push,52428800,9.087e-06
Push,52428800,9.538e-06
Push,52428800,8.736e-06
Push,52428800,9.428e-06
Push,52428800,8.716e-06
Push,52428800,9.498e-06
Push,52428800,9.297e-06
Push,52428800,9.197e-06
Push,52428800,8.687e-06
Push,52428800,9.868e-06
Push,52428800,9.047e-06
Push,52428800,9.227e-06
Push,52428800,9.848e-06
Push,52428800,8.486e-06
Push,52428800,8.506e-06
Push,52428800,8.756e-06
Push,52428800,9.167e-06
Push,52428800,1.2404e-05
Push,52428800,9.277e-06
Push,52428800,8.235e-06
Push,52428800,9.057e-06
Push,52428800,8.146e-06
Push,52428800,9.598e-06
Push,52428800,8.847e-06
Push,52428800,9.749e-06
Push,52428800,8.927e-06
Push,52428800,8.586e-06
Push,52428800,8.466e-06
Push,52428800,9.898e-06
Push,52428800,9.387e-06
Push,52428800,8.707e-06
Push,52428800,8.806e-06
Push,52428800,9.097e-06
Push,52428800,9.108e-06
Push,52428800,9.207e-06
Push,52428800,1.058e-05
Push,52428800,9.739e-06
Push,52428800,9.698e-06
Push,52428800,8.786e-06
Push,52428800,9.628e-06
Push,52428800,8.877e-06
Push,52428800,1.0029e-05
Push,52428800,1.047e-05
Push,52428800,8.936e-06
Push,52428800,8.786e-06
Push,52428800,8.686e-06
Push,52428800,9.127e-06
Flush,4928307200,0.815708
