type,size,duration
Push,52428800,0.00557627
Push,52428800,8.425e-06
Push,52428800,8.877e-06
Push,52428800,7.103e-06
Push,52428800,9.728e-06
Push,52428800,8.877e-06
Push,52428800,8.737e-06
Push,52428800,9.478e-06
Push,52428800,1.0369e-05
Push,52428800,8.376e-06
Push,52428800,8.356e-06
Push,52428800,8.226e-06
Push,52428800,8.606e-06
Push,52428800,8.706e-06
Push,52428800,9.228e-06
Push,52428800,7.805e-06
Push,52428800,9.859e-06
Push,52428800,7.995e-06
Push,52428800,8.466e-06
Push,52428800,8.075e-06
Push,52428800,8.767e-06
Push,52428800,8.525e-06
Push,52428800,9.117e-06
Push,52428800,8.015e-06
Push,52428800,8.817e-06
Push,52428800,8.536e-06
Push,52428800,8.967e-06
Push,52428800,8.335e-06
Push,52428800,7.764e-06
Push,52428800,8.055e-06
Push,52428800,8.115e-06
Push,52428800,8.546e-06
Push,52428800,1.057e-05
Push,52428800,8.446e-06
Push,52428800,8.355e-06
Push,52428800,8.236e-06
Push,52428800,8.396e-06
Push,52428800,8.756e-06
Push,52428800,8.135e-06
Push,52428800,8.536e-06
Push,52428800,8.426e-06
Push,52428800,7.925e-06
Push,52428800,8.907e-06
Push,52428800,7.745e-06
Push,52428800,8.636e-06
Push,52428800,9.027e-06
Push,52428800,8.386e-06
Push,52428800,8.416e-06
Push,52428800,9.518e-06
Push,52428800,9.287e-06
Push,52428800,8.215e-06
Push,52428800,8.556e-06
Push,52428800,8.055e-06
Push,52428800,8.546e-06
Push,52428800,8.496e-06
Push,52428800,8.495e-06
Push,52428800,8.336e-06
Push,52428800,8.606e-06
Push,52428800,9.227e-06
Push,52428800,7.935e-06
Push,52428800,8.827e-06
Push,52428800,8.356e-06
Push,52428800,8.526e-06
Push,52428800,9.107e-06
Push,52428800,1.1752e-05
Push,52428800,7.474e-06
Push,52428800,9.468e-06
Push,52428800,8.055e-06
Push,52428800,9.398e-06
Push,52428800,8.606e-06
Push,52428800,8.286e-06
Push,52428800,7.665e-06
Push,52428800,8.296e-06
Push,52428800,7.815e-06
Push,52428800,8.325e-06
Push,52428800,8.727e-06
Push,52428800,8.025e-06
Push,52428800,9.057e-06
Push,52428800,8.896e-06
Push,52428800,8.806e-06
Push,52428800,8.566e-06
Push,52428800,8.977e-06
Push,52428800,8.126e-06
Push,52428800,8.015e-06
Push,52428800,8.225e-06
Push,52428800,9.047e-06
Push,52428800,8.216e-06
Push,52428800,7.985e-06
Push,52428800,8.576e-06
Push,52428800,8.095e-06
Push,52428800,8.136e-06
Push,52428800,8.155e-06
Push,52428800,9.027e-06
Push,52428800,7.645e-06
Flush,4928307200,0.807006
