Type,Size,Duration
Push,52428800,0.0139394
Push,52428800,9.928e-06
Push,52428800,9.538e-06
Push,52428800,7.975e-06
Push,52428800,9.447e-06
Push,52428800,7.985e-06
Push,52428800,8.766e-06
Push,52428800,8.326e-06
Push,52428800,1.0119e-05
Push,52428800,9.368e-06
Push,52428800,9.417e-06
Push,52428800,9.828e-06
Push,52428800,9.488e-06
Push,52428800,8.927e-06
Push,52428800,8.906e-06
Push,52428800,8.466e-06
Push,52428800,1.028e-05
Push,52428800,8.326e-06
Push,52428800,9.188e-06
Push,52428800,8.225e-06
Push,52428800,8.816e-06
Push,52428800,8.055e-06
Push,52428800,8.977e-06
Push,52428800,9.858e-06
Push,52428800,8.626e-06
Push,52428800,8.916e-06
Push,52428800,8.096e-06
Push,52428800,9.929e-06
Push,52428800,8.396e-06
Push,52428800,8.365e-06
Push,52428800,8.176e-06
Push,52428800,9.197e-06
Push,52428800,9.949e-06
Push,52428800,8.926e-06
Push,52428800,9.277e-06
Push,52428800,8.927e-06
Push,52428800,8.637e-06
Push,52428800,8.806e-06
Push,52428800,9.087e-06
Push,52428800,8.576e-06
Push,52428800,9.397e-06
Push,52428800,8.907e-06
Push,52428800,9.778e-06
Push,52428800,8.866e-06
Push,52428800,8.907e-06
Push,52428800,9.148e-06
Push,52428800,8.566e-06
Push,52428800,9.157e-06
Push,52428800,8.536e-06
Push,52428800,9.017e-06
Push,52428800,8.265e-06
Push,52428800,8.787e-06
Push,52428800,9.238e-06
Push,52428800,0.0179418
Push,52428800,8.947e-06
Push,52428800,8.025e-06
Push,52428800,8.937e-06
Push,52428800,8.255e-06
Push,52428800,9.799e-06
Push,52428800,8.696e-06
Push,52428800,8.486e-06
Push,52428800,7.925e-06
Push,52428800,8.576e-06
Push,52428800,8.606e-06
Flush,-939524096,0.593467
Push,52428800,1.3225e-05
Push,52428800,1.076e-05
Push,52428800,1.0009e-05
Push,52428800,1.0219e-05
Push,52428800,1.0019e-05
Push,52428800,8.967e-06
Push,52428800,9.748e-06
Push,52428800,9.358e-06
Push,52428800,9.618e-06
Push,52428800,9.718e-06
Push,52428800,7.744e-06
Push,52428800,8.736e-06
Push,52428800,9.178e-06
Push,52428800,9.679e-06
Push,52428800,8.987e-06
Push,52428800,8.506e-06
Push,52428800,1.1452e-05
Push,52428800,8.276e-06
Push,52428800,9.127e-06
Push,52428800,8.105e-06
Push,52428800,9.788e-06
Push,52428800,8.506e-06
Push,52428800,8.366e-06
Push,52428800,9.148e-06
Push,52428800,7.955e-06
Push,52428800,8.977e-06
Push,52428800,8.816e-06
Push,52428800,8.526e-06
Push,52428800,8.405e-06
Push,52428800,9.228e-06
Flush,1572864000,0.312398
