t_wait,t_metadata,metadata_size,t_data,data_size
1.813424751162529e-05,5.810987204313278e-06,272,8.256174623966217e-06,52428800
7.374212145805359e-06,9.620562195777893e-07,272,1.6926787793636322e-06,52428800
0.46966205397620797,3.5366974771022797e-06,272,8.446164429187775e-06,52428800
0.006191203836351633,3.266148269176483e-06,272,5.260109901428223e-06,52428800
2.603931352496147e-05,2.6747584342956543e-06,272,4.258006811141968e-06,52428800
4.518777132034302e-06,8.312053978443146e-07,272,1.4728866517543793e-06,52428800
4.088040441274643e-06,5.806796252727509e-07,272,1.1227093636989594e-06,52428800
3.416091203689575e-06,5.206093192100525e-07,272,8.409842848777771e-07,52428800
2.5218352675437927e-05,2.5336630642414093e-06,272,4.298053681850433e-06,52428800
3.966968506574631e-06,8.121132850646973e-07,272,1.193024218082428e-06,52428800
2.7050264179706573e-06,5.909241735935211e-07,272,1.0007061064243317e-06,52428800
3.2261013984680176e-06,4.707835614681244e-07,272,1.0221265256404877e-06,52428800
2.5107059627771378e-05,2.4847686290740967e-06,272,4.337634891271591e-06,52428800
4.3478794395923615e-06,6.82193785905838e-07,272,1.1827796697616577e-06,52428800
3.105960786342621e-06,5.112960934638977e-07,272,1.0421499609947205e-06,52428800
2.7548521757125854e-06,6.910413503646851e-07,272,7.809139788150787e-07,52428800
2.5998800992965698e-05,2.9159709811210632e-06,272,4.557892680168152e-06,52428800
5.77978789806366e-06,7.520429790019989e-07,272,1.2028031051158905e-06,52428800
3.0659139156341553e-06,5.210749804973602e-07,272,8.409842848777771e-07,52428800
3.055669367313385e-06,6.41215592622757e-07,272,8.10716301202774e-07,52428800
2.463674172759056e-05,2.4940818548202515e-06,272,4.2282044887542725e-06,52428800
4.118308424949646e-06,7.306225597858429e-07,272,1.2218952178955078e-06,52428800
2.8852373361587524e-06,6.207264959812164e-07,272,1.0319054126739502e-06,52428800
3.2158568501472473e-06,6.109476089477539e-07,272,8.321367204189301e-07,52428800
2.38148495554924e-05,2.2542662918567657e-06,272,4.06801700592041e-06,52428800
4.018191248178482e-06,7.105991244316101e-07,272,1.4319084584712982e-06,52428800
3.206077963113785e-06,6.407499313354492e-07,272,1.0421499609947205e-06,52428800
2.8959475457668304e-06,5.611218512058258e-07,272,8.316710591316223e-07,52428800
2.6469118893146515e-05,2.20397487282753e-06,272,4.359055310487747e-06,52428800
5.249865353107452e-06,1.0621733963489532e-06,272,1.2228265404701233e-06,52428800
2.935994416475296e-06,8.419156074523926e-07,272,1.201871782541275e-06,52428800
3.7071295082569122e-06,5.308538675308228e-07,272,1.0621733963489532e-06,52428800
2.5758054107427597e-05,2.2049061954021454e-06,272,4.569068551063538e-06,52428800
4.508998245000839e-06,7.110647857189178e-07,272,1.1618249118328094e-06,52428800
3.1660310924053192e-06,6.109476089477539e-07,272,1.1422671377658844e-06,52428800
