type,size,duration
Push,52428800,2.9285e-05
Push,52428800,9.969e-06
Push,52428800,9.187e-06
Push,52428800,8.556e-06
Flush,209715200,0.0944421
Push,52428800,1.2363e-05
Push,52428800,9.187e-06
Push,52428800,1.1893e-05
Push,52428800,1.051e-05
Flush,209715200,0.0889686
Push,52428800,1.1912e-05
Push,52428800,9.888e-06
Push,52428800,6.231e-06
Push,52428800,9.428e-06
Flush,209715200,0.19095
Push,52428800,1.1962e-05
Push,52428800,9.778e-06
Push,52428800,9.548e-06
Push,52428800,8.516e-06
Flush,209715200,0.135429
Push,52428800,1.3575e-05
Push,52428800,1.0169e-05
Push,52428800,1.1512e-05
Push,52428800,8.997e-06
Flush,209715200,0.106746
Push,52428800,3.1279e-05
Push,52428800,9.468e-06
Push,52428800,1.1321e-05
Push,52428800,8.987e-06
Flush,209715200,0.132909
Push,52428800,1.2183e-05
Push,52428800,9.417e-06
Push,52428800,1.1271e-05
Push,52428800,7.684e-06
Flush,209715200,0.226063
Push,52428800,1.3506e-05
Push,52428800,8.637e-06
Push,52428800,9.778e-06
Push,52428800,9.307e-06
Flush,209715200,0.106453
Push,52428800,1.1261e-05
Push,52428800,8.846e-06
Push,52428800,1.044e-05
Push,52428800,8.005e-06
Flush,209715200,0.121309
Push,52428800,1.3856e-05
Push,52428800,9.338e-06
Push,52428800,9.538e-06
Push,52428800,9.378e-06
Flush,209715200,0.115632
Push,52428800,1.2323e-05
Push,52428800,9.778e-06
Push,52428800,9.668e-06
Push,52428800,8.266e-06
Flush,209715200,0.106372
Push,52428800,1.1111e-05
Push,52428800,9.377e-06
Push,52428800,9.538e-06
Push,52428800,8.907e-06
Flush,209715200,0.107687
Push,52428800,1.1822e-05
Push,52428800,8.736e-06
Push,52428800,9.768e-06
Push,52428800,8.787e-06
Flush,209715200,0.109091
Push,52428800,1.056e-05
Push,52428800,9.928e-06
Push,52428800,1.105e-05
Push,52428800,8.316e-06
Flush,209715200,0.0897253
Push,52428800,1.074e-05
Push,52428800,9.739e-06
Push,52428800,1.068e-05
Push,52428800,9.197e-06
Flush,209715200,0.42291
Push,52428800,1.1542e-05
Push,52428800,1.0309e-05
Push,52428800,1.042e-05
Push,52428800,7.995e-06
Flush,209715200,0.108825
Push,52428800,1.1802e-05
Push,52428800,1.0349e-05
Push,52428800,9.448e-06
Push,52428800,8.887e-06
Flush,209715200,0.0886311
Push,52428800,1.1372e-05
Push,52428800,9.719e-06
Push,52428800,1.055e-05
Push,52428800,8.266e-06
Flush,209715200,0.108114
Push,52428800,1.2353e-05
Push,52428800,1.045e-05
Push,52428800,1.0781e-05
Push,52428800,8.997e-06
Flush,209715200,0.0991961
Push,52428800,1.3105e-05
Push,52428800,1.068e-05
Push,52428800,1.0129e-05
Push,52428800,8.627e-06
Flush,209715200,0.105908
Push,52428800,1.2704e-05
Push,52428800,1.1251e-05
Push,52428800,1.057e-05
Push,52428800,8.576e-06
Flush,209715200,0.0885165
Push,52428800,1.3946e-05
Push,52428800,9.778e-06
Push,52428800,1.1231e-05
Push,52428800,9.037e-06
Flush,209715200,0.101807
Push,52428800,1.3185e-05
Push,52428800,1.0109e-05
Push,52428800,1.0069e-05
Push,52428800,8.866e-06
Flush,209715200,0.0914974
Push,52428800,1.2474e-05
Push,52428800,9.949e-06
Flush,104857600,0.0584625
