t_wait,t_metadata,metadata_size,t_data,data_size
6.142072379589081e-06,1.5018042176961899e-05,74,1.6726553440093994e-06,20540
2.814922481775284e-06,1.1920928955078125e-06,75,9.82079654932022e-07,20548
2.423767000436783e-06,1.0123476386070251e-06,76,9.019859135150909e-07,20548
2.20397487282753e-06,8.610077202320099e-07,76,8.619390428066254e-07,20548
3.766734153032303e-06,1.7741695046424866e-06,76,9.51811671257019e-07,20548
2.6454217731952667e-06,1.1818483471870422e-06,76,8.121132850646973e-07,20548
2.304092049598694e-06,9.122304618358612e-07,76,7.208436727523804e-07,20548
2.4139881134033203e-06,1.293141394853592e-06,76,7.711350917816162e-07,20548
3.647059202194214e-06,1.3420358300209045e-06,76,7.008202373981476e-07,20548
2.4242326617240906e-06,1.0118819773197174e-06,76,6.319023668766022e-07,20548
1.9744038581848145e-06,7.618218660354614e-07,76,5.1083043217659e-07,20548
2.294778823852539e-06,9.32253897190094e-07,77,6.109476089477539e-07,20548
3.285706043243408e-06,1.3029202818870544e-06,77,7.110647857189178e-07,20548
1.9837170839309692e-06,9.522773325443268e-07,77,5.806796252727509e-07,20548
2.0740553736686707e-06,9.117648005485535e-07,77,5.313195288181305e-07,20548
1.923181116580963e-06,7.920898497104645e-07,77,6.60773366689682e-07,20548
3.155786544084549e-06,1.4230608940124512e-06,74,6.710179150104523e-07,20548
2.414919435977936e-06,9.620562195777893e-07,75,5.508773028850555e-07,20548
2.3348256945610046e-06,9.308569133281708e-07,76,5.820766091346741e-07,20548
1.923646777868271e-06,8.810311555862427e-07,76,6.323680281639099e-07,20548
3.356020897626877e-06,1.2926757335662842e-06,76,6.710179150104523e-07,20548
2.253800630569458e-06,1.2731179594993591e-06,76,6.109476089477539e-07,20548
2.183951437473297e-06,7.818453013896942e-07,76,4.138331860303879e-06,20548
2.1941959857940674e-06,8.121132850646973e-07,76,4.908069968223572e-07,20548
3.2461248338222504e-06,1.271720975637436e-06,76,8.321367204189301e-07,20548
1.9837170839309692e-06,9.723007678985596e-07,76,6.407499313354492e-07,20548
2.253800630569458e-06,7.422640919685364e-07,76,6.011687219142914e-07,20548
2.173706889152527e-06,8.419156074523926e-07,77,6.710179150104523e-07,20548
3.236345946788788e-06,1.1916272342205048e-06,77,7.012858986854553e-07,20548
2.355314791202545e-06,9.206123650074005e-07,77,5.313195288181305e-07,20548
2.0032748579978943e-06,9.019859135150909e-07,77,5.811452865600586e-07,20548
1.934356987476349e-06,7.920898497104645e-07,77,5.508773028850555e-07,20548
3.356020897626877e-06,1.4030374586582184e-06,74,6.910413503646851e-07,20548
