t_wait,t_metadata,metadata_size,t_data,data_size
182.44067024812102,2.9455870389938354e-05,272,1.1031050235033035e-05,26214400
0.0359317020047456,1.912936568260193e-06,272,3.597000613808632e-06,26214400
0.01597507600672543,1.954147592186928e-06,272,3.285938873887062e-06,26214400
0.03585689188912511,1.9141007214784622e-06,272,3.585824742913246e-06,26214400
0.015961833065375686,1.6030389815568924e-06,272,2.975109964609146e-06,26214400
0.03596354206092656,1.8139835447072983e-06,272,2.9960647225379944e-06,26214400
0.015964646823704243,1.69314444065094e-06,272,2.905959263443947e-06,26214400
0.03599125402979553,2.234010025858879e-06,272,3.1050294637680054e-06,26214400
0.0159330980386585,1.742970198392868e-06,272,2.705957740545273e-06,26214400
0.03599093295633793,1.6731210052967072e-06,272,2.3138709366321564e-06,26214400
0.003560468787327409,3.647059202194214e-06,272,1.8328428268432617e-06,26214400
0.016573268920183182,1.6530975699424744e-06,272,2.2940803319215775e-06,26214400
0.03587300190702081,1.4731194823980331e-06,272,2.3939646780490875e-06,26214400
0.015975547954440117,1.393025740981102e-06,272,2.3650936782360077e-06,26214400
0.03592263488098979,1.6130506992340088e-06,272,2.1939631551504135e-06,26214400
0.01329811499454081,1.2828968465328217e-06,272,1.9529834389686584e-06,26214400
4.176981747150421e-06,5.508773028850555e-07,272,1.1820811778306961e-06,26214400
4.268018528819084e-06,4.6100467443466187e-07,272,1.0419171303510666e-06,26214400
2.895016223192215e-06,5.611218512058258e-07,272,2.775108441710472e-06,26214400
3.286171704530716e-06,5.718320608139038e-07,272,1.0719522833824158e-06,26214400
3.4659169614315033e-06,5.811452865600586e-07,272,9.520445019006729e-07,26214400
2.6850029826164246e-06,4.200264811515808e-07,272,7.110647857189178e-07,26214400
2.284068614244461e-06,3.909226506948471e-07,272,8.819624781608582e-07,26214400
2.5550834834575653e-06,5.008187144994736e-07,272,8.710194379091263e-07,26214400
3.105960786342621e-06,4.810281097888947e-07,272,8.919741958379745e-07,26214400
2.5639310479164124e-06,7.520429790019989e-07,272,6.819609552621841e-07,26214400
2.325046807527542e-06,4.6100467443466187e-07,272,8.218921720981598e-07,26214400
2.353917807340622e-06,4.309695214033127e-07,272,7.520429790019989e-07,26214400
2.5050248950719833e-06,4.109460860490799e-07,272,6.509944796562195e-07,26214400
2.1939631551504135e-06,4.309695214033127e-07,272,6.810296326875687e-07,26214400
