Type,Size,Duration
Push,52428800,0.0135999
Push,52428800,9.138e-06
Push,52428800,9.208e-06
Push,52428800,8.737e-06
Flush,209715200,0.10793
Push,52428800,1.2564e-05
Push,52428800,8.737e-06
Push,52428800,1.1221e-05
Push,52428800,7.805e-06
Flush,209715200,0.101141
Push,52428800,1.2754e-05
Push,52428800,9.638e-06
Push,52428800,9.659e-06
Push,52428800,9.297e-06
Flush,209715200,0.129895
Push,52428800,1.2554e-05
Push,52428800,8.356e-06
Push,52428800,1.0059e-05
Push,52428800,8.586e-06
Flush,209715200,0.0780333
Push,52428800,1.2233e-05
Push,52428800,9.939e-06
Push,52428800,9.948e-06
Push,52428800,9.238e-06
Flush,209715200,0.109341
Push,52428800,1.2694e-05
Push,52428800,1.1001e-05
Push,52428800,9.868e-06
Push,52428800,9.097e-06
Flush,209715200,0.0778348
Push,52428800,1.2173e-05
Push,52428800,1.2073e-05
Push,52428800,8.937e-06
Push,52428800,8.886e-06
Flush,209715200,0.226976
Push,52428800,1.3024e-05
Push,52428800,9.828e-06
Push,52428800,9.488e-06
Push,52428800,9.067e-06
Flush,209715200,0.134676
Push,52428800,1.3806e-05
Push,52428800,9.728e-06
Push,52428800,1.0891e-05
Push,52428800,8.676e-06
Flush,209715200,0.101839
Push,52428800,1.1782e-05
Push,52428800,9.168e-06
Push,52428800,9.348e-06
Push,52428800,9.337e-06
Flush,209715200,0.0893639
Push,52428800,1.2614e-05
Push,52428800,1.1071e-05
Push,52428800,9.588e-06
Push,52428800,8.556e-06
Flush,209715200,0.101908
Push,52428800,1.1993e-05
Push,52428800,9.097e-06
Push,52428800,1.065e-05
Push,52428800,8.907e-06
Flush,209715200,0.0892775
Push,52428800,1.2524e-05
Push,52428800,1.024e-05
Push,52428800,9.137e-06
Push,52428800,8.797e-06
Flush,209715200,0.107195
Push,52428800,1.1683e-05
Push,52428800,9.939e-06
Push,52428800,1.0319e-05
Push,52428800,8.496e-06
Flush,209715200,0.0897462
Push,52428800,1.2063e-05
Push,52428800,1.1172e-05
Push,52428800,9.628e-06
Push,52428800,8.756e-06
Flush,209715200,0.404659
Push,52428800,1.2394e-05
Push,52428800,9.889e-06
Push,52428800,1.043e-05
Push,52428800,9.708e-06
Flush,209715200,0.0940882
Push,52428800,1.3015e-05
Push,52428800,1.1272e-05
Push,52428800,9.227e-06
Push,52428800,8.546e-06
Flush,209715200,0.0933897
Push,52428800,1.3826e-05
Push,52428800,1.023e-05
Push,52428800,1.0169e-05
Push,52428800,9.138e-06
Flush,209715200,0.14686
Push,52428800,0.0141495
Push,52428800,1.1331e-05
Push,52428800,9.999e-06
Push,52428800,8.325e-06
Flush,209715200,0.116302
Push,52428800,1.1222e-05
Push,52428800,1.054e-05
Push,52428800,9.558e-06
Push,52428800,9.558e-06
Flush,209715200,0.121718
Push,52428800,1.1541e-05
Push,52428800,1.0179e-05
Push,52428800,9.548e-06
Push,52428800,9.267e-06
Flush,209715200,0.117396
Push,52428800,1.2283e-05
Push,52428800,1.038e-05
Push,52428800,9.618e-06
Push,52428800,8.877e-06
Flush,209715200,0.0887872
Push,52428800,1.1372e-05
Push,52428800,9.608e-06
Push,52428800,1.088e-05
Push,52428800,9.719e-06
Flush,209715200,0.0756549
Push,52428800,1.3426e-05
Push,52428800,1.1792e-05
Flush,104857600,0.060355
