type,size,duration
Push,52428800,3.3092e-05
Push,52428800,9.588e-06
Push,52428800,1.04e-05
Push,52428800,9.228e-06
Push,52428800,9.738e-06
Push,52428800,9.327e-06
Push,52428800,9.188e-06
Push,52428800,8.115e-06
Flush,419430400,0.128332
Push,52428800,1.1882e-05
Push,52428800,1.066e-05
Push,52428800,8.846e-06
Push,52428800,8.766e-06
Push,52428800,9.999e-06
Push,52428800,9.257e-06
Push,52428800,8.536e-06
Push,52428800,1.067e-05
Flush,419430400,0.147401
Push,52428800,1.3756e-05
Push,52428800,1.0059e-05
Push,52428800,1.1381e-05
Push,52428800,9.718e-06
Push,52428800,1.0139e-05
Push,52428800,9.027e-06
Push,52428800,1.0129e-05
Push,52428800,9.527e-06
Flush,419430400,0.242329
Push,52428800,1.2554e-05
Push,52428800,1.084e-05
Push,52428800,8.736e-06
Push,52428800,5.901e-06
Push,52428800,1.027e-05
Push,52428800,9.107e-06
Push,52428800,8.376e-06
Push,52428800,9.067e-06
Flush,419430400,0.110065
Push,52428800,1.2113e-05
Push,52428800,9.518e-06
Push,52428800,1.06e-05
Push,52428800,8.386e-06
Push,52428800,1.0049e-05
Push,52428800,9.177e-06
Push,52428800,5.63e-06
Push,52428800,9.588e-06
Flush,419430400,0.14595
Push,52428800,1.2653e-05
Push,52428800,9.999e-06
Push,52428800,8.476e-06
Push,52428800,8.827e-06
Push,52428800,9.378e-06
Push,52428800,9.317e-06
Push,52428800,8.246e-06
Push,52428800,9.007e-06
Flush,419430400,0.131874
Push,52428800,1.2603e-05
Push,52428800,1.1402e-05
Push,52428800,1.014e-05
Push,52428800,9.518e-06
Push,52428800,9.418e-06
Push,52428800,9.457e-06
Push,52428800,8.476e-06
Push,52428800,9.047e-06
Flush,419430400,0.437021
Push,52428800,1.3245e-05
Push,52428800,9.027e-06
Push,52428800,1.1973e-05
Push,52428800,8.215e-06
Push,52428800,8.837e-06
Push,52428800,8.957e-06
Push,52428800,8.336e-06
Push,52428800,9.758e-06
Flush,419430400,0.15188
Push,52428800,1.1542e-05
Push,52428800,1.1972e-05
Push,52428800,1.0991e-05
Push,52428800,9.117e-06
Push,52428800,9.858e-06
Push,52428800,8.295e-06
Push,52428800,8.646e-06
Push,52428800,8.997e-06
Flush,419430400,0.140359
Push,52428800,1.1853e-05
Push,52428800,1.0109e-05
Push,52428800,9.819e-06
Push,52428800,9.207e-06
Push,52428800,1.0369e-05
Push,52428800,7.924e-06
Push,52428800,8.246e-06
Push,52428800,8.857e-06
Flush,419430400,0.123152
Push,52428800,1.1993e-05
Push,52428800,8.726e-06
Push,52428800,9.829e-06
Push,52428800,8.486e-06
Push,52428800,1.015e-05
Push,52428800,8.967e-06
Push,52428800,9.868e-06
Push,52428800,9.538e-06
Flush,419430400,0.120134
Push,52428800,1.4157e-05
Push,52428800,1.0219e-05
Push,52428800,1.0379e-05
Push,52428800,8.266e-06
Push,52428800,9.839e-06
Push,52428800,9.198e-06
Flush,314572800,0.120704
