t_wait,t_metadata,metadata_size,t_data,data_size
21.49281073594466,8.6161307990551e-06,272,1.1562136933207512e-05,26214400
0.030092786066234112,1.5629921108484268e-06,272,2.0740553736686707e-06,26214400
3.827037289738655e-06,6.309710443019867e-07,272,1.1420343071222305e-06,26214400
2.694781869649887e-06,4.4121406972408295e-07,272,9.320210665464401e-07,26214400
21.827959785005078,2.5848858058452606e-06,272,9.268056601285934e-06,26214400
0.030233761062845588,1.692911610007286e-06,272,2.5851186364889145e-06,26214400
4.06801700592041e-06,6.111804395914078e-07,272,1.1920928955078125e-06,26214400
2.766028046607971e-06,4.6100467443466187e-07,272,8.810311555862427e-07,26214400
21.828666490036994,2.7248170226812363e-06,272,5.570007488131523e-06,26214400
0.009220940060913563,1.9529834389686584e-06,272,1.7329584807157516e-06,26214400
5.170004442334175e-06,6.908085197210312e-07,272,1.010950654745102e-06,26214400
0.029463722137734294,1.142965629696846e-06,272,1.3120006769895554e-06,26214400
21.728400815976784,2.7460046112537384e-06,272,5.14020211994648e-06,26214400
0.013488468946889043,1.7029233276844025e-06,272,2.20397487282753e-06,26214400
5.2300747483968735e-06,8.710194379091263e-07,272,9.920913726091385e-07,26214400
0.02949632308445871,1.1918600648641586e-06,272,1.4228280633687973e-06,26214400
21.7233980440069,3.496883437037468e-06,272,6.010988727211952e-06,26214400
0.03048759582452476,1.1620577424764633e-06,272,1.7229467630386353e-06,26214400
4.909001290798187e-06,5.208421498537064e-07,272,1.032138243317604e-06,26214400
0.030971579952165484,1.2218952178955078e-06,272,1.6030389815568924e-06,26214400
21.744601278798655,2.5741755962371826e-06,272,5.370005965232849e-06,26214400
0.013263890985399485,1.843087375164032e-06,272,2.0940788090229034e-06,26214400
5.810987204313278e-06,3.6461278796195984e-06,272,9.420327842235565e-07,26214400
0.0294864762108773,1.3229437172412872e-06,272,1.3329554349184036e-06,26214400
21.92209615302272,2.8349459171295166e-06,272,4.779081791639328e-06,26214400
0.030510057928040624,1.1920928955078125e-06,272,1.843087375164032e-06,26214400
4.848930984735489e-06,7.019843906164169e-07,272,9.620562195777893e-07,26214400
0.030985196121037006,1.2419186532497406e-06,272,1.401873305439949e-06,26214400
21.760505503043532,2.575106918811798e-06,272,5.359994247555733e-06,26214400
0.03090159106068313,1.2021046131849289e-06,272,1.5029218047857285e-06,26214400
4.047993570566177e-06,6.309710443019867e-07,272,1.2021046131849289e-06,26214400
3.626802936196327e-06,6.312038749456406e-07,272,1.0619405657052994e-06,26214400
21.67004315694794,3.0759256333112717e-06,272,6.081070750951767e-06,26214400
0.029559866059571505,1.4230608940124512e-06,272,1.5420373529195786e-06,26214400
3.896886482834816e-06,5.511101335287094e-07,272,1.0021030902862549e-06,26214400
