t_wait,t_metadata,metadata_size,t_data,data_size
5.491077899932861e-06,7.222872227430344e-06,74,1.8142163753509521e-06,20540
2.5350600481033325e-06,1.1818483471870422e-06,75,7.920898497104645e-07,20548
2.295244485139847e-06,8.610077202320099e-07,76,5.606561899185181e-07,20548
2.054031938314438e-06,8.810311555862427e-07,76,6.118789315223694e-07,20548
2.333894371986389e-06,8.819624781608582e-07,76,6.41215592622757e-07,20548
2.2742897272109985e-06,8.116476237773895e-07,76,6.612390279769897e-07,20548
1.9529834389686584e-06,8.721835911273956e-07,76,6.509944796562195e-07,20548
2.1639280021190643e-06,9.522773325443268e-07,76,6.407499313354492e-07,20548
2.154149115085602e-06,9.317882359027863e-07,76,5.513429641723633e-07,20548
1.9241124391555786e-06,8.512288331985474e-07,76,5.308538675308228e-07,20548
2.0531006157398224e-06,8.419156074523926e-07,76,5.308538675308228e-07,20548
2.4051405489444733e-06,1.3420358300209045e-06,77,8.321367204189301e-07,20548
0.010370129719376564,1.3122335076332092e-06,77,6.421469151973724e-07,20548
0.03185483533889055,1.3117678463459015e-06,77,5.909241735935211e-07,20548
0.03184528695419431,1.2819655239582062e-06,77,5.811452865600586e-07,20548
0.024424984119832516,1.1618249118328094e-06,77,5.709007382392883e-07,20548
0.011159369256347418,1.2218952178955078e-06,74,5.909241735935211e-07,20548
0.03186351107433438,1.2121163308620453e-06,75,6.007030606269836e-07,20548
0.03184867324307561,1.232139766216278e-06,76,5.806796252727509e-07,20548
0.0244229300878942,1.0719522833824158e-06,76,5.806796252727509e-07,20548
0.011314408853650093,1.152046024799347e-06,76,5.909241735935211e-07,20548
0.03184631932526827,1.201871782541275e-06,76,5.508773028850555e-07,20548
0.03183819307014346,1.1720694601535797e-06,76,7.417984306812286e-07,20548
0.02453386690467596,1.1818483471870422e-06,76,6.011687219142914e-07,20548
0.011293789837509394,1.2819655239582062e-06,76,5.611218512058258e-07,20548
0.03184171998873353,1.1730007827281952e-06,76,5.611218512058258e-07,20548
0.03186955163255334,1.2023374438285828e-06,76,6.118789315223694e-07,20548
0.024514351040124893,1.2521632015705109e-06,77,5.909241735935211e-07,20548
0.011184696108102798,1.1515803635120392e-06,77,5.811452865600586e-07,20548
0.03186042467132211,1.223292201757431e-06,77,5.806796252727509e-07,20548
0.03185296105220914,1.1418014764785767e-06,77,5.41098415851593e-07,20548
0.024597817100584507,1.1916272342205048e-06,77,7.119961082935333e-07,20548
0.011080000083893538,1.1418014764785767e-06,74,5.913898348808289e-07,20548
0.03183580795302987,1.4230608940124512e-06,75,6.705522537231445e-07,20548
0.031851458828896284,1.2521632015705109e-06,76,5.909241735935211e-07,20548
0.019902238622307777,1.2633390724658966e-06,76,6.007030606269836e-07,20548
0.004606361035257578,1.1920928955078125e-06,76,5.709007382392883e-07,20548
0.01108342595398426,1.2619420886039734e-06,76,6.109476089477539e-07,20548
0.031816473230719566,1.301988959312439e-06,76,6.011687219142914e-07,20548
0.03184774098917842,1.1618249118328094e-06,76,5.41098415851593e-07,20548
0.02471187198534608,1.4123506844043732e-06,76,6.509944796562195e-07,20548
0.010981475003063679,1.2218952178955078e-06,76,5.811452865600586e-07,20548
0.03186805872246623,1.1730007827281952e-06,76,5.713663995265961e-07,20548
0.0318462192080915,1.2419186532497406e-06,77,6.109476089477539e-07,20548
0.024727660696953535,1.2423843145370483e-06,77,6.007030606269836e-07,20548
0.010960695799440145,1.492910087108612e-06,77,7.119961082935333e-07,20548
0.03182357596233487,1.2922100722789764e-06,77,6.109476089477539e-07,20548
0.03186203679069877,1.2433156371116638e-06,77,6.509944796562195e-07,20548
0.024802932050079107,1.171603798866272e-06,74,5.713663995265961e-07,20548
0.010903739836066961,1.201871782541275e-06,75,5.611218512058258e-07,20548
0.03185474406927824,1.1730007827281952e-06,76,5.806796252727509e-07,20548
0.031839455012232065,1.171603798866272e-06,76,5.513429641723633e-07,20548
0.02486505825072527,1.4826655387878418e-06,76,5.913898348808289e-07,20548
0.010853596031665802,1.2218952178955078e-06,76,5.709007382392883e-07,20548
0.03185543604195118,1.2121163308620453e-06,76,5.606561899185181e-07,20548
0.03184431418776512,1.293141394853592e-06,76,5.909241735935211e-07,20548
0.024906165897846222,1.3317912817001343e-06,76,5.513429641723633e-07,20548
0.01079805102199316,1.1925585567951202e-06,76,6.114132702350616e-07,20548
0.06385882897302508,1.2116506695747375e-06,76,6.114132702350616e-07,20548
0.024966598954051733,1.2619420886039734e-06,77,6.207264959812164e-07,20548
0.010743449907749891,1.1818483471870422e-06,77,6.011687219142914e-07,20548
0.03186363121494651,1.3229437172412872e-06,77,6.011687219142914e-07,20548
0.03184262104332447,1.2218952178955078e-06,77,5.909241735935211e-07,20548
0.025015780236572027,1.201871782541275e-06,77,5.718320608139038e-07,20548
0.010691933333873749,1.3620592653751373e-06,74,6.51925802230835e-07,20548
0.03184427600353956,1.2423843145370483e-06,75,5.806796252727509e-07,20548
0.03185831103473902,1.2731179594993591e-06,76,6.309710443019867e-07,20548
0.025067356880754232,1.2521632015705109e-06,76,6.509944796562195e-07,20548
0.010640145745128393,1.0919757187366486e-06,76,5.909241735935211e-07,20548
0.03187469160184264,1.323409378528595e-06,76,6.007030606269836e-07,20548
0.03182882582768798,1.2721866369247437e-06,76,6.207264959812164e-07,20548
0.025134562980383635,1.201871782541275e-06,76,6.309710443019867e-07,20548
0.010579811874777079,1.2330710887908936e-06,76,6.011687219142914e-07,20548
0.03185070585459471,1.2130476534366608e-06,76,6.011687219142914e-07,20548
0.03193137934431434,1.3117678463459015e-06,76,5.811452865600586e-07,20548
0.039982642978429794,1.2423843145370483e-06,77,6.309710443019867e-07,20548
0.01182168023660779,1.3117678463459015e-06,77,5.709007382392883e-07,20548
0.03185801999643445,1.2121163308620453e-06,77,5.806796252727509e-07,20548
0.031754225958138704,1.3122335076332092e-06,77,6.118789315223694e-07,20548
0.03983600903302431,1.3220123946666718e-06,77,6.807968020439148e-07,20548
0.011850032024085522,1.2731179594993591e-06,74,5.811452865600586e-07,20548
0.031852941028773785,1.2619420886039734e-06,75,6.007030606269836e-07,20548
0.025367438793182373,1.201871782541275e-06,76,6.211921572685242e-07,20548
0.01036288682371378,1.2721866369247437e-06,76,6.60773366689682e-07,20548
0.03187075396999717,1.5129335224628448e-06,76,7.310882210731506e-07,20548
