type,size,duration
Push,52428800,0.014539
Push,52428800,7.544e-06
Push,52428800,8.786e-06
Push,52428800,8.086e-06
Push,52428800,9.548e-06
Push,52428800,7.925e-06
Push,52428800,7.824e-06
Push,52428800,8.196e-06
Push,52428800,7.975e-06
Push,52428800,8.757e-06
Push,52428800,7.895e-06
Push,52428800,9.358e-06
Push,52428800,8.165e-06
Push,52428800,8.566e-06
Push,52428800,7.744e-06
Push,52428800,7.724e-06
Push,52428800,8.576e-06
Push,52428800,8.476e-06
Push,52428800,7.875e-06
Push,52428800,7.674e-06
Push,52428800,7.544e-06
Push,52428800,7.474e-06
Push,52428800,8.015e-06
Push,52428800,8.085e-06
Push,52428800,7.033e-06
Push,52428800,8.466e-06
Push,52428800,8.176e-06
Push,52428800,7.755e-06
Push,52428800,7.945e-06
Push,52428800,8.587e-06
Push,52428800,7.464e-06
Push,52428800,8.897e-06
Flush,1677721600,0.338499
Push,52428800,1.2995e-05
Push,52428800,7.885e-06
Push,52428800,7.715e-06
Push,52428800,8.947e-06
Push,52428800,8.395e-06
Push,52428800,8.897e-06
Push,52428800,7.835e-06
Push,52428800,9.288e-06
Push,52428800,7.965e-06
Push,52428800,7.955e-06
Push,52428800,7.584e-06
Push,52428800,8.045e-06
Push,52428800,7.995e-06
Push,52428800,8.195e-06
Push,52428800,7.654e-06
Push,52428800,8.035e-06
Push,52428800,8.516e-06
Push,52428800,8.516e-06
Push,52428800,7.855e-06
Push,52428800,7.805e-06
Push,52428800,8.626e-06
Push,52428800,7.314e-06
Push,52428800,8.145e-06
Push,52428800,7.885e-06
Push,52428800,7.194e-06
Push,52428800,8.426e-06
Push,52428800,8.286e-06
Push,52428800,7.824e-06
Push,52428800,7.544e-06
Push,52428800,7.935e-06
Push,52428800,8.115e-06
Push,52428800,8.095e-06
Flush,1677721600,0.364699
Push,52428800,1.0369e-05
Push,52428800,8.306e-06
Push,52428800,7.885e-06
Push,52428800,8.787e-06
Push,52428800,7.705e-06
Push,52428800,7.634e-06
Push,52428800,7.343e-06
Push,52428800,8.456e-06
Push,52428800,8.476e-06
Push,52428800,7.344e-06
Push,52428800,7.624e-06
Push,52428800,7.193e-06
Push,52428800,7.864e-06
Push,52428800,7.724e-06
Push,52428800,8.066e-06
Push,52428800,7.695e-06
Push,52428800,8.276e-06
Push,52428800,7.795e-06
Push,52428800,7.754e-06
Push,52428800,8.015e-06
Push,52428800,7.434e-06
Push,52428800,8.085e-06
Push,52428800,7.515e-06
Push,52428800,7.624e-06
Push,52428800,7.143e-06
Push,52428800,8.005e-06
Push,52428800,8.246e-06
Push,52428800,7.825e-06
Push,52428800,7.685e-06
Push,52428800,8.666e-06
Flush,1572864000,0.663902
