type,size,duration
Push,52428800,0.0135765
Push,52428800,7.835e-06
Push,52428800,8.696e-06
Push,52428800,8.216e-06
Push,52428800,8.777e-06
Push,52428800,7.895e-06
Push,52428800,8.256e-06
Push,52428800,8.225e-06
Push,52428800,8.536e-06
Push,52428800,8.727e-06
Push,52428800,8.045e-06
Push,52428800,8.656e-06
Push,52428800,8.225e-06
Push,52428800,7.264e-06
Push,52428800,8.115e-06
Push,52428800,8.956e-06
Push,52428800,9.889e-06
Push,52428800,6.712e-06
Push,52428800,8.466e-06
Push,52428800,6.532e-06
Push,52428800,8.797e-06
Push,52428800,7.755e-06
Push,52428800,7.404e-06
Push,52428800,7.113e-06
Push,52428800,7.754e-06
Push,52428800,7.294e-06
Push,52428800,7.505e-06
Push,52428800,7.855e-06
Push,52428800,7.474e-06
Push,52428800,7.854e-06
Push,52428800,6.502e-06
Push,52428800,8.286e-06
Push,52428800,9.558e-06
Push,52428800,8.266e-06
Push,52428800,8.226e-06
Push,52428800,6.883e-06
Push,52428800,8.295e-06
Push,52428800,8.766e-06
Push,52428800,8.466e-06
Push,52428800,7.674e-06
Push,52428800,8.696e-06
Push,52428800,7.664e-06
Push,52428800,7.614e-06
Push,52428800,7.795e-06
Push,52428800,7.655e-06
Push,52428800,8.596e-06
Push,52428800,7.925e-06
Push,52428800,8.025e-06
Push,52428800,8.015e-06
Push,52428800,9.107e-06
Push,52428800,9.017e-06
Push,52428800,7.704e-06
Push,52428800,8.867e-06
Push,52428800,7.193e-06
Push,52428800,7.935e-06
Push,52428800,8.917e-06
Push,52428800,8.676e-06
Push,52428800,7.074e-06
Push,52428800,8.506e-06
Push,52428800,7.464e-06
Push,52428800,7.805e-06
Push,52428800,7.474e-06
Push,52428800,7.865e-06
Push,52428800,7.945e-06
Push,52428800,1.058e-05
Push,52428800,8.987e-06
Push,52428800,7.164e-06
Push,52428800,8.696e-06
Push,52428800,7.514e-06
Push,52428800,8.716e-06
Push,52428800,7.294e-06
Push,52428800,7.433e-06
Push,52428800,7.515e-06
Push,52428800,8.165e-06
Push,52428800,8.175e-06
Push,52428800,8.105e-06
Push,52428800,8.195e-06
Push,52428800,7.104e-06
Push,52428800,7.795e-06
Push,52428800,7.664e-06
Push,52428800,7.103e-06
Push,52428800,1.0229e-05
Push,52428800,7.524e-06
Push,52428800,8.256e-06
Push,52428800,8.306e-06
Push,52428800,8.206e-06
Push,52428800,7.374e-06
Push,52428800,7.665e-06
Push,52428800,7.614e-06
Push,52428800,7.224e-06
Push,52428800,8.176e-06
Push,52428800,8.045e-06
Push,52428800,8.686e-06
Push,52428800,8.617e-06
Flush,4928307200,0.806911
