Type,Size,Duration
Push,52428800,0.00494274
Push,52428800,1.046e-05
Push,52428800,9.027e-06
Push,52428800,9.107e-06
Push,52428800,9.468e-06
Push,52428800,8.416e-06
Push,52428800,8.807e-06
Push,52428800,9.658e-06
Push,52428800,1.0099e-05
Push,52428800,9.007e-06
Push,52428800,9.047e-06
Push,52428800,8.616e-06
Push,52428800,1.0109e-05
Push,52428800,1.0159e-05
Push,52428800,7.985e-06
Push,52428800,8.285e-06
Push,52428800,1.0149e-05
Push,52428800,8.987e-06
Push,52428800,8.917e-06
Push,52428800,8.737e-06
Push,52428800,9.027e-06
Push,52428800,8.355e-06
Push,52428800,8.586e-06
Push,52428800,9.167e-06
Push,52428800,8.886e-06
Push,52428800,8.997e-06
Push,52428800,9.057e-06
Push,52428800,8.947e-06
Push,52428800,1.033e-05
Push,52428800,9.107e-06
Push,52428800,8.516e-06
Push,52428800,1.0559e-05
Push,52428800,1.2664e-05
Push,52428800,9.688e-06
Push,52428800,8.556e-06
Push,52428800,8.767e-06
Push,52428800,1.033e-05
Push,52428800,8.596e-06
Push,52428800,8.966e-06
Push,52428800,1.0169e-05
Push,52428800,9.878e-06
Push,52428800,8.947e-06
Push,52428800,8.586e-06
Push,52428800,8.095e-06
Push,52428800,9.648e-06
Push,52428800,8.416e-06
Push,52428800,9.718e-06
Push,52428800,1.0379e-05
Push,52428800,8.666e-06
Push,52428800,8.977e-06
Push,52428800,8.486e-06
Push,52428800,8.777e-06
Push,52428800,9.117e-06
Push,52428800,1.0129e-05
Push,52428800,9.247e-06
Push,52428800,9.067e-06
Push,52428800,8.556e-06
Push,52428800,1.0159e-05
Push,52428800,8.706e-06
Push,52428800,9.949e-06
Push,52428800,8.356e-06
Push,52428800,9.749e-06
Push,52428800,9.047e-06
Push,52428800,8.566e-06
Push,52428800,1.2433e-05
Push,52428800,9.638e-06
Push,52428800,8.856e-06
Push,52428800,9.087e-06
Push,52428800,9.578e-06
Push,52428800,9.628e-06
Push,52428800,9.778e-06
Push,52428800,9.017e-06
Push,52428800,9.197e-06
Push,52428800,9.458e-06
Push,52428800,9.738e-06
Push,52428800,8.957e-06
Push,52428800,1.0169e-05
Push,52428800,9.168e-06
Push,52428800,8.455e-06
Push,52428800,8.746e-06
Push,52428800,9.698e-06
Push,52428800,9.127e-06
Push,52428800,8.096e-06
Push,52428800,1.0098e-05
Push,52428800,9.458e-06
Push,52428800,8.897e-06
Push,52428800,8.436e-06
Push,52428800,8.776e-06
Push,52428800,9.317e-06
Push,52428800,9.368e-06
Push,52428800,8.606e-06
Push,52428800,9.327e-06
Push,52428800,9.237e-06
Push,52428800,1.066e-05
Flush,633339904,0.852504
