type,projection_id,start,stop,duration,metadata_size,data_size
push,0,2554678.019848123,2554678.019871707,2.3733824491500854e-05,272,10240
push,0,2554678.019876145,2554678.019888989,1.2984033674001694e-05,272,10240
push,94,2554678.02004957,2554678.020058266,8.796807378530502e-06,272,10240
push,94,2554678.02006014,2554678.020064718,4.71901148557663e-06,272,10240
push,188,2554678.020200643,2554678.020208478,7.94464722275734e-06,272,10240
push,188,2554678.020212556,2554678.020217164,4.75812703371048e-06,272,10240
push,282,2554678.020350935,2554678.020358088,7.262919098138809e-06,272,10240
push,282,2554678.020359521,2554678.020363128,3.6973506212234497e-06,272,10240
push,376,2554678.020486198,2554678.020493572,7.4640847742557526e-06,272,10240
push,376,2554678.020494895,2554678.020498862,4.076864570379257e-06,272,10240
push,470,2554678.020618095,2554678.020624758,6.722752004861832e-06,272,10240
push,470,2554678.02062606,2554678.020629597,3.6070123314857483e-06,272,10240
push,564,2554678.020752357,2554678.020759751,7.4640847742557526e-06,272,10240
push,564,2554678.020761003,2554678.02076481,3.888271749019623e-06,272,10240
push,658,2554678.020897118,2554678.020904592,7.553957402706146e-06,272,10240
push,658,2554678.020905895,2554678.020909922,4.1066668927669525e-06,272,10240
push,752,2554678.021021682,2554678.021029056,7.45430588722229e-06,272,10240
push,752,2554678.021030298,2554678.021034225,3.997236490249634e-06,272,10240
push,846,2554678.021144011,2554678.021150613,6.671994924545288e-06,272,10240
push,846,2554678.021151755,2554678.021155202,3.526918590068817e-06,272,10240
push,940,2554678.021261671,2554678.021267993,6.3818879425525665e-06,272,10240
push,940,2554678.021269125,2554678.021272472,3.4170225262641907e-06,272,10240
push,1034,2554678.027635024,2554678.027643681,8.746981620788574e-06,272,10240
push,1034,2554678.027650063,2554678.027654771,4.808884114027023e-06,272,10240
push,1128,2554678.059617265,2554678.059626141,8.966773748397827e-06,272,10240
push,1128,2554678.059627454,2554678.059631692,4.328321665525436e-06,272,10240
push,1222,2554678.091626496,2554678.091635272,8.865725249052048e-06,272,10240
push,1222,2554678.091636494,2554678.091640662,4.248227924108505e-06,272,10240
push,1316,2554678.120144675,2554678.120153431,8.846167474985123e-06,272,10240
push,1316,2554678.120154794,2554678.120159082,4.398170858621597e-06,272,10240
push,1410,2554678.151629052,2554678.151637909,8.936971426010132e-06,272,10240
push,1410,2554678.151639301,2554678.151643519,4.319008439779282e-06,272,10240
push,1,2554678.183619648,2554678.183629056,9.49762761592865e-06,272,10240
push,1,2554678.183630358,2554678.183635268,5.019828677177429e-06,272,10240
push,95,2554678.215614392,2554678.215622998,8.69622454047203e-06,272,10240
push,95,2554678.21562418,2554678.215628118,4.027970135211945e-06,272,10240
push,189,2554678.251616384,2554678.2516249,8.597038686275482e-06,272,10240
push,189,2554678.251626163,2554678.25163013,4.057306796312332e-06,272,10240
push,283,2554678.259613931,2554678.259622507,8.655712008476257e-06,272,10240
push,283,2554678.259623789,2554678.259627887,4.177913069725037e-06,272,10240
push,377,2554678.291604868,2554678.291613083,8.285045623779297e-06,272,10240
push,377,2554678.291614205,2554678.291618152,4.017725586891174e-06,272,10240
push,471,2554678.320254483,2554678.320263009,8.606351912021637e-06,272,10240
push,471,2554678.320264171,2554678.320268249,4.157889634370804e-06,272,10240
push,565,2554678.351605801,2554678.351614097,8.376315236091614e-06,272,10240
push,565,2554678.351615329,2554678.351619106,3.877095878124237e-06,272,10240
push,659,2554678.383618779,2554678.383627576,8.907169103622437e-06,272,10240
push,659,2554678.383628848,2554678.383633306,4.5280903577804565e-06,272,10240
push,753,2554678.415621578,2554678.415630234,8.725561201572418e-06,272,10240
push,753,2554678.415634412,2554678.415639031,4.71901148557663e-06,272,10240
push,847,2554678.451613773,2554678.451622178,8.495058864355087e-06,272,10240
push,847,2554678.451623401,2554678.451627168,3.866851329803467e-06,272,10240
push,941,2554678.459604506,2554678.459612701,8.275266736745834e-06,272,10240
push,941,2554678.459613883,2554678.459617861,4.058238118886948e-06,272,10240
push,1035,2554678.491610731,2554678.491619147,8.495990186929703e-06,272,10240
push,1035,2554678.491620369,2554678.491624477,4.198402166366577e-06,272,10240
push,1129,2554678.520356356,2554678.520364792,8.516013622283936e-06,272,10240
push,1129,2554678.520365854,2554678.520369822,4.047993570566177e-06,272,10240
push,1223,2554678.551603459,2554678.551611574,8.18539410829544e-06,272,10240
push,1223,2554678.551612757,2554678.551616674,4.007015377283096e-06,272,10240
push,1317,2554678.583610326,2554678.583618611,8.365139365196228e-06,272,10240
push,1317,2554678.583619793,2554678.58362357,3.8780272006988525e-06,272,10240
push,1411,2554678.6156105,2554678.615619557,9.13720577955246e-06,272,10240
push,1411,2554678.615620869,2554678.615624806,4.007946699857712e-06,272,10240
push,2,2554678.65161102,2554678.651620518,9.598210453987122e-06,272,10240
push,2,2554678.65162201,2554678.65162733,5.401205271482468e-06,272,10240
push,96,2554678.659630367,2554678.659638633,8.34604725241661e-06,272,10240
